,Year,2P,2P%,2PA,3P,3P%,3PA,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,ORB,PF,PTS,STL,TOV,TRB
4,1982,45.6,0.522,87.4,0.35,0.2165,1.4,28.15,6.949999999999999,29.8,45.95,0.5175000000000001,88.75,20.7,0.732,28.25,13.95,25.5,112.9,10.350000000000001,17.95,43.8
14,1983,45.900000000000006,0.518,88.5,0.2,0.16649999999999995,1.25,27.65,6.4,30.7,46.099999999999994,0.5135000000000001,89.8,21.1,0.739,28.549999999999997,15.7,24.2,113.55,10.100000000000001,19.55,46.3
29,1984,44.849999999999994,0.524,85.55000000000001,0.7,0.2485,2.8,27.9,5.5,30.75,45.55,0.516,88.30000000000001,22.1,0.773,28.549999999999997,13.75,24.4,113.85,8.55,18.25,44.45
45,1985,45.55,0.535,85.25,1.2000000000000002,0.3305,3.7,29.65,5.45,31.6,46.8,0.5265,88.9,21.75,0.7845,27.65,13.3,22.6,116.5,8.2,17.45,44.900000000000006
59,1986,44.25,0.508,87.1,1.35,0.31249999999999994,4.3,28.700000000000003,6.45,31.65,45.55,0.499,91.35,21.75,0.762,28.549999999999997,14.45,22.85,114.25,8.45,16.700000000000003,46.05
77,1987,42.75,0.528,81.0,2.25,0.36650000000000005,6.2,29.55,6.15,31.1,45.05,0.5165,87.2,22.85,0.7985,28.700000000000003,12.55,21.75,115.19999999999999,7.85,16.25,43.65
91,1988,41.7,0.5095000000000001,81.8,1.2,0.292,4.15,26.55,4.85,30.35,42.900000000000006,0.499,85.94999999999999,24.0,0.773,31.049999999999997,13.75,22.4,111.0,7.699999999999999,16.25,44.1
106,1989,40.4,0.5115000000000001,79.0,2.15,0.32,6.5,26.25,5.05,31.45,42.55,0.498,85.5,23.4,0.7855000000000001,29.8,13.7,22.0,110.65,7.6000000000000005,16.35,45.150000000000006
127,1990,39.85,0.487,81.8,2.25,0.3315,6.75,24.85,4.75,30.55,42.1,0.4755,88.55,22.85,0.752,30.4,15.5,24.45,109.25,7.65,15.75,46.0
137,1991,40.2,0.512,78.45,2.3499999999999996,0.33499999999999996,7.15,26.25,5.0,29.200000000000003,42.55,0.497,85.6,20.8,0.7789999999999999,26.65,13.55,20.0,108.15,8.9,14.55,42.75
158,1992,40.55,0.5070000000000001,80.0,2.85,0.32399999999999995,8.5,26.5,5.45,30.4,43.4,0.4905,88.55000000000001,21.049999999999997,0.7490000000000001,28.0,15.05,22.4,110.65,8.7,14.75,45.45
173,1993,38.599999999999994,0.505,76.4,3.95,0.364,10.8,25.75,5.25,29.200000000000003,42.5,0.4875,87.2,20.4,0.743,27.4,14.8,21.6,109.30000000000001,9.35,15.05,44.05
183,1994,33.849999999999994,0.4925,68.75,4.55,0.34099999999999997,13.399999999999999,25.35,5.300000000000001,31.45,38.4,0.4675,82.1,18.5,0.7444999999999999,24.85,12.8,22.25,99.8,8.95,16.450000000000003,44.25
200,1995,33.2,0.528,62.85,7.15,0.369,19.299999999999997,26.450000000000003,6.15,29.9,40.35,0.491,82.15,19.35,0.7090000000000001,27.5,12.35,20.95,107.2,8.5,15.950000000000001,42.25
224,1996,31.95,0.5075000000000001,63.099999999999994,6.85,0.38349999999999995,18.0,24.6,4.5,29.65,38.85,0.479,81.05,20.35,0.753,27.0,13.399999999999999,23.0,104.85,9.95,15.950000000000001,43.05
240,1997,33.85,0.5125,66.05,5.25,0.3715,14.05,26.450000000000003,4.55,29.7,39.1,0.4885,80.1,19.75,0.758,26.0,12.95,21.95,103.1,8.899999999999999,14.45,42.650000000000006
256,1998,33.55,0.4875,68.80000000000001,3.4,0.34750000000000003,9.95,24.5,4.65,29.5,36.95,0.47050000000000003,78.7,21.549999999999997,0.758,28.35,13.45,22.25,98.85,8.2,14.9,43.0
271,1999,29.7,0.46299999999999997,64.05,3.8,0.3415,11.100000000000001,20.65,6.1,30.95,33.5,0.4455,75.15,18.8,0.715,26.35,11.65,21.5,89.6,8.15,15.65,42.6
276,2000,32.05,0.48,66.69999999999999,5.65,0.36049999999999993,15.450000000000001,23.0,5.8,32.65,37.75,0.4589999999999999,82.2,20.0,0.7535,26.7,11.95,22.15,101.05,7.15,14.0,44.55
292,2001,32.400000000000006,0.479,67.65,4.300000000000001,0.33499999999999996,12.65,21.8,5.5,31.6,36.65,0.456,80.3,20.049999999999997,0.714,28.15,13.149999999999999,21.6,97.65,7.65,15.100000000000001,44.75
310,2002,32.2,0.479,67.25,5.550000000000001,0.346,16.05,23.65,5.9,31.25,37.75,0.4535,83.25,17.65,0.7170000000000001,24.700000000000003,12.6,21.65,98.75,8.149999999999999,13.6,43.8
335,2003,30.6,0.47550000000000003,64.44999999999999,4.85,0.34299999999999997,14.1,21.5,5.55,31.0,35.45,0.4515,78.55,19.85,0.741,26.8,11.8,21.0,95.6,8.2,15.3,42.75
343,2004,30.95,0.4655,66.5,4.3,0.3355,12.7,22.3,5.8,30.65,35.2,0.44449999999999995,79.2,19.45,0.723,27.0,12.3,20.700000000000003,94.15,8.15,14.45,42.95
366,2005,29.9,0.4704999999999999,63.55,5.300000000000001,0.354,14.9,21.700000000000003,6.35,30.5,35.2,0.44849999999999995,78.5,19.049999999999997,0.7315,26.049999999999997,12.45,20.45,94.75,7.25,13.75,42.9
371,2006,30.95,0.499,62.05,5.6,0.3595,15.600000000000001,19.3,5.7,31.1,36.55,0.47,77.6,20.95,0.7414999999999999,28.25,11.55,22.6,99.5,6.800000000000001,14.05,42.650000000000006
397,2007,29.8,0.4885,61.099999999999994,6.65,0.3665,18.05,21.450000000000003,4.699999999999999,31.1,36.45,0.4605,79.2,18.1,0.7234999999999999,25.05,11.0,20.549999999999997,97.65,7.4,14.15,42.1
408,2008,30.3,0.508,59.7,7.699999999999999,0.37949999999999995,20.25,23.4,4.949999999999999,32.55,38.0,0.4755,79.9,20.9,0.77,27.1,10.55,21.65,104.55,8.25,14.649999999999999,43.05
425,2009,29.75,0.5,59.349999999999994,8.35,0.371,22.35,21.35,5.25,32.4,38.0,0.4655,81.65,19.6,0.7424999999999999,26.5,11.2,20.5,103.95,7.9,13.7,43.599999999999994
440,2010,31.45,0.5075000000000001,62.05,6.3,0.34450000000000003,18.25,22.3,4.9,31.2,37.7,0.47,80.3,18.75,0.7555000000000001,24.85,10.3,20.75,100.45,8.0,14.15,41.45
452,2011,29.950000000000003,0.5155000000000001,58.05,7.300000000000001,0.3675,19.8,21.9,4.75,32.2,37.2,0.478,77.8,19.5,0.773,25.25,9.55,19.799999999999997,101.15,6.699999999999999,13.95,41.75
476,2012,30.85,0.5025,61.349999999999994,6.4,0.3585,17.8,19.25,6.8,31.950000000000003,37.2,0.47,79.1,20.05,0.7905,25.299999999999997,10.7,19.95,100.8,8.2,15.75,42.650000000000006
496,2013,30.35,0.5275000000000001,57.65,8.399999999999999,0.386,21.8,24.05,5.4,31.8,38.75,0.4885,79.4,17.0,0.7725,22.0,8.149999999999999,18.049999999999997,102.95,8.6,14.3,39.95
510,2014,31.1,0.5375,58.1,8.3,0.3805,21.85,23.85,4.8,31.6,39.45,0.4935,80.0,16.6,0.7725,21.5,8.45,18.85,103.80000000000001,8.15,14.600000000000001,40.099999999999994
519,2015,29.200000000000003,0.509,57.35,10.45,0.3825,27.25,24.75,5.05,33.099999999999994,39.650000000000006,0.46799999999999997,84.6,16.85,0.7595,22.200000000000003,10.75,19.15,106.55,8.350000000000001,14.4,43.85
535,2016,28.65,0.521,55.05,11.899999999999999,0.389,30.6,25.799999999999997,5.0,35.05,40.6,0.47350000000000003,85.65,16.5,0.7555000000000001,21.75,10.3,20.5,109.6,7.550000000000001,14.399999999999999,45.35
549,2017,29.0,0.5425,53.4,12.5,0.38349999999999995,32.55,26.549999999999997,5.4,34.7,41.5,0.4825,86.0,17.65,0.768,22.950000000000003,9.350000000000001,18.700000000000003,113.1,8.1,14.25,44.05
563,2018,29.95,0.55,54.400000000000006,11.65,0.38150000000000006,30.5,26.35,5.65,34.400000000000006,41.599999999999994,0.4895,84.94999999999999,17.35,0.7969999999999999,21.8,8.45,19.1,112.2,7.55,14.6,42.8
581,2019,30.3,0.548,55.3,12.850000000000001,0.3755,34.099999999999994,27.4,5.85,36.05,43.1,0.4825,89.44999999999999,17.0,0.8025,21.2,9.649999999999999,21.2,116.05000000000001,7.95,14.15,45.7
