,Year,East,West,FG%,2P%,3P%,FT%,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1982,BOS,HOU,1.7800103865976251,1.6042975763459768,-2.066743927418123,-1.5855320994323654,1.8395278531802697,1.1404361631396067,1.989015053046568,1.4453909005242467,-1.2758115669071257,-1.4032799726077263,-1.6567352879129678,-1.4383827680621888,1.0102160187521192,0.5305070947394255,0.9599437394303405,1.2561253457655128,1.6444652627285274,0.5481251731614609,0.009278471856597706,-0.6758264563090576,0.8471110815173182
1,1982,BOS,LAL,0.47198070875491027,0.3562216660606101,0.8446634640235137,0.17835644683738403,0.4535294707087412,0.2807127277630835,0.45481646315765867,0.3373194363147817,-0.016221987013777833,-0.3267534138331738,0.6274371745444166,0.6586519878051578,0.8045740810926536,-0.5540478216058352,0.030533509167296927,-0.08668368132635114,-0.23620297510940852,-0.783207304320426,-0.07636896066583447,0.18450800289248662,0.6484141898400775
2,1982,CHI,LAL,-0.652924814189819,-0.5018305222605793,0.2517223705720132,0.8728007563924028,0.5921293089558931,1.228362423575841,0.4851966332544702,0.9828915067672512,0.7853350183728984,1.0810120861027794,-0.020313225256929142,-0.3898653901285147,1.0102160187521192,0.8331735830218227,1.1208032023604848,0.5752644306203429,-1.3780372623681556,1.087854555924388,-1.7893176111145144,1.2978820089180163,0.5490657440014529
3,1982,CHI,POR,-0.4959612528486936,-0.5018305222605793,0.13180169998631638,-0.6271989522464398,-0.5166693970213316,-0.3250015107976469,-0.4262084696498304,-0.20226318973504145,-0.24523827426711378,-0.40956314912352426,-0.4294187409209388,-0.2400771932808467,-0.8405614201830619,0.9088402050924232,0.20926624575634495,-0.5027653516928426,-0.2697863364993715,-0.2074959627066372,-1.189785583457477,-0.14444340797868968,-0.6033762277265591
4,1982,DET,LAL,0.5243018958686216,0.4732287826498589,0.17177525684821532,-0.7313655986796909,-0.19326977444463955,-0.6034346688457258,-0.13000181120593013,-0.4335128866135371,-0.4170004897071158,-0.5958850535268121,-0.22486598308893488,0.05949920041448753,-0.73774045135333,-0.8314921025313645,-0.9703698157313652,0.06461874426146598,2.1482156835779747,1.0338816176480954,0.9942239458645905,1.525617601059602,-0.2755263564591061
5,1982,DET,POR,-0.2605159108370054,-0.34582103347490856,1.3709819627051822,0.1228009020729838,-0.4704694509389498,-0.4422365247126288,-0.5173489799402585,-0.40460667450372667,0.4418105874928941,-0.16113394325247346,-1.145353393332956,-1.4883121670114103,-0.6349194825235981,0.681840338880624,0.15564642477963014,0.34831079223862027,0.5362143368597426,-0.6392794689169783,0.6088104995136382,-0.44809086416747174,-0.8219428085715258
6,1982,PHI,LAL,-0.6136839238545376,-0.6578400110462502,0.02187441861609319,-0.04386573222022145,-0.9093689387215995,-0.7646328129788229,-0.836340765956765,-0.6503094774371275,-0.41700048970711595,-0.409563149123524,0.08196315365907099,0.1343932988383224,0.23905875252912737,-0.11265919286067194,0.021596872337848905,-1.4105799052197372,-0.9750369256885976,0.6560710497140468,-0.7187247045840925,0.6526311645168568,-0.7623337410683534
7,1983,BRK,LAL,-0.652924814189819,-0.7358447554390857,-0.16799997647792508,-0.7105322693930425,-0.7476691274332535,-0.5008540316701157,-0.6540597453759056,-0.40460667450372667,-0.5887627051471177,-0.5337777520590494,0.23537772203307664,0.6586519878051595,0.08482729928452866,-0.604492236319568,-0.3805517849875101,-0.95667262845629,0.43546425268985356,-1.1790088516799053,0.2662207694239003,-1.0553857765450332,-0.583506538558833
8,1983,BRK,SAS,0.7597472378803098,0.902254876810458,1.271048070550435,0.414467512086093,0.5921293089558931,0.26117355877725457,0.3029156126736107,-0.17335697762523103,1.8159083110129106,1.950514306651456,0.43993047986508055,0.4090049930590468,0.7017531122629217,1.4385065595866195,1.388902307244055,0.6320028402157746,-0.4712865048391514,-0.09955008615405121,0.35186820194633556,0.15920404821008968,0.7875020140141457
9,1983,CHI,OKC,2.643309973973815,2.540354509059993,-2.746294394070404,-0.7938655865396451,2.0705275835921917,0.8766573818308994,2.262436583917859,1.156328779426126,-1.61933599778713,-1.2790653696722012,-2.0147026141189754,-2.2372531512497487,0.8045740810926536,-0.07482588182537163,0.3165058877097745,2.3908935376741303,1.6444652627285274,0.008395790398533816,1.2083425271706756,-1.3590332327338124,0.9265898381882167
10,1983,CHI,PHI,-1.987115085589385,-1.9839206657244521,-0.048079305892228835,-0.16886570794013003,-1.3482684265042526,-0.4422365247126288,-1.337613572554131,-0.4335128866135371,-0.24523827426711378,0.0872952626185768,-1.4521825300809619,-1.7878885607067463,-0.42927754486413255,-0.07482588182537163,-0.2733121430340805,-1.5807951340060302,-1.6802875148778236,2.491150951107998,-0.4189586907555723,-0.44809086416747174,-1.735948510286848
11,1983,CHI,UTA,-0.2997568011722824,-0.30681866127849083,-0.6276958803897634,-1.0855321965527542,-0.5397693700625258,-0.4568909014520005,-0.44899359722243665,-0.37570046239391625,-0.4170004897071158,-0.34745584765576126,-0.8640933513139475,-0.6145476854000158,0.08482729928452866,0.07650736231582697,0.10202660380291537,-0.30418091810883385,0.9392146735393005,1.1418274942006805,1.9791694198725833,0.6905870965404549,-0.8219428085715287
12,1983,DET,LAL,-0.025070568825317312,-0.03380205590356692,-0.6276958803897629,-1.043865537979453,0.03772995596727909,0.026703530947294826,0.12063459209275124,0.20242377980232487,-0.5887627051471177,-0.6579923549945748,-0.12258960417293291,0.35907559410982354,-0.32645657603440065,1.1358400713042225,0.6918446345467704,0.745479659406636,-0.37053642066926057,-0.5313335923643933,0.6944579320360703,-0.9794739124978369,-0.06689462019800096
13,1983,IND,LAL,0.36733833452749626,0.2002121772749393,-0.24794709020172517,-0.5438656350998372,0.03772995596727909,-0.1784577434039215,0.1662048472379669,0.0578927192532646,-0.9322871360271219,-1.1548507667366759,0.9513123744450921,1.5074517699419407,2.0384257070494414,1.4385065595866195,2.032340158964621,-1.0701494476471514,1.2414649260489696,1.303746309029559,1.6365796897828455,-0.296267136073082,0.35036885232420933
14,1983,NYK,HOU,-0.18203413016643402,-0.11180680029640233,-0.6276958803897629,-0.7521989279663438,0.6845292011206598,0.9938923957458814,0.7130479089805454,0.9828915067672512,-0.24523827426711378,0.0872952626185768,-0.5316951198369407,-0.3399359911792914,1.215857956411583,0.8331735830218227,1.2280428443139106,0.29157238264318863,0.9392146735393005,0.6560710497140468,0.7801053645585055,-0.14444340797868968,0.35036885232420933
15,1983,NYK,SAS,-0.9668519368720698,-1.1258684774032628,0.21174881371011425,-1.8771987094454794,-1.8102678873280964,-1.702512924298666,-1.70217561371585,-1.503042734676584,-0.5887627051471177,-0.7822069579300999,-1.1964915827909561,-0.7393711827730721,-1.1490243266722593,-1.6638249453079608,-1.7746671303820756,-0.95667262845629,-0.16903625232948247,-1.2869547282324914,0.43751563446876773,0.9942345527292369,-2.0538635369704363
16,1983,ORL,HOU,-0.025070568825317312,-0.11180680029640233,-1.0274314490087517,2.206133830738045,2.02432763750981,2.60587383707686,2.125725818482212,2.7750766575755996,-0.9322871360271219,-0.9064215608656253,2.280905300353123,1.8070281636372767,0.496111174603458,0.7575069609512246,0.7990842765002,1.1426485265746515,0.9392146735393005,-1.6107923578902474,0.2662207694239003,0.15920404821008968,2.5559043499416143
17,1983,PHI,LAL,0.21037477318637954,0.12220743288210391,0.2317355921410637,-0.5021989765265359,-0.19326977444464286,-0.38361901775513785,-0.15278693877853958,-0.2889818260644768,-0.24523827426711378,-0.40956314912352426,-1.1964915827909561,-1.2885945712145208,-1.0462033578425256,0.681840338880624,-0.058832859127225176,0.8589564785974972,0.43546425268985356,0.22428754350370483,0.7801053645585055,-0.14444340797868968,-0.6629852952297316
18,1984,BOS,LAL,-0.37823858184284953,-0.38482340567132195,0.9412662264397688,1.7686339157183835,0.7538291202442391,1.2283624235758452,0.6219073986901172,1.0551570370417855,0.6135728029328963,0.5841536743606784,1.5649706479411074,1.1579459772973832,-0.42927754486413255,-0.793658791496067,-0.7827004423128615,1.2844945505632288,0.032463916010295614,-1.3949006047850763,-0.46178240701678686,1.525617601059602,1.2941790877911161
19,1984,CLE,GWS,0.38695877969513476,0.43422641045344557,-0.267933868632673,0.2790508717228649,-0.30876963965060383,-0.6620521758032168,-0.25532001285527406,-0.5997236062449572,-0.3311193819871149,-0.25429489545411765,0.5549914061455821,0.6212049385932412,-0.40357230265669913,-1.3233251459902633,-1.1446342339056834,-0.21907330371568834,0.33471416851996455,-0.3694147775355147,0.15916147877085782,-0.20137730601408815,-0.06689462019800096
20,1984,CLE,SAS,0.445820115198059,0.512231154846281,-0.26793386863267243,-0.002199073646920137,0.1301298481320492,-0.11984023644643053,0.1662048472379669,-0.1155445534056061,-0.24523827426711378,-0.03691934031694805,-0.27600417254693493,-0.29000659223006997,-1.0462033578425256,-1.6638249453079608,-1.7210473094053607,-0.048858074929397366,-1.5795374307079344,-1.5028464813376614,-1.7036701785920807,-1.5867688248753984,0.012584136472897588
21,1984,DET,SAS,-1.5947061822365716,-1.749906432545946,-0.48778843137311656,0.24780087779288312,-2.041267617740018,-1.643895417341175,-1.8844566342967095,-1.3585116741275238,-0.9322871360271219,-1.1548507667366759,0.1331013431170729,0.05949920041448753,-0.73774045135333,-1.9664914335903607,-1.7746671303820756,-2.3751328683420616,-1.0757870098584874,1.087854555924388,-1.4467278810247797,0.15920404821008968,-1.755818199454571
22,1984,MIA,DAL,1.7015286059270625,1.838311809524483,0.1417950892017911,0.7478007806725036,0.8000290663266209,-0.09053148296768296,0.7358330365531516,-0.24562250789975706,0.4418105874928941,0.7083682772962032,-0.020313225256929142,-0.36490069065390485,-0.5835089981087312,0.7196736499159243,0.18245633526798946,0.8022180690020656,-0.11866121024453706,-0.3154418392592222,0.30904448568511794,-0.6758264563090576,0.6980884127593855
23,1984,MIA,OKC,-0.18203413016643402,0.04420268848926849,0.2517223705720132,-0.6271989522464398,-0.8862689656804087,-1.0577203477662735,-0.9730515313924089,-1.2139806135784634,0.4418105874928941,0.7083682772962032,-0.4294187409209388,-0.29000659223006997,-0.5320985136938644,-0.5288256142489673,-0.6486508898710802,-0.3892885325019813,-0.8742868415187085,0.22428754350370483,-0.5046061232780045,0.8424108246348445,-0.9212912544101476
24,1984,MIA,SAS,0.17113388285108946,0.23921454947136137,0.13180169998631638,-0.7313655986796909,-0.5166693970213316,-0.7792871897181947,-0.5173489799402585,-0.8237467500959982,0.09828615661289014,0.2115098655541022,0.15867043784607382,0.5837578893813264,-0.22363560720466696,-1.5881583232373628,-1.2384689206149353,-0.5311345564905605,1.1910898839640258,-0.5853065306406857,1.379637392215543,1.753353193201188,-0.3748748022977279
25,1984,ORL,LAL,-1.1238154982131954,-1.2038732217960981,-0.28792064706362414,0.8311340978191062,1.1465286619445039,2.3127863022894095,1.2143207155779112,2.3992959001480436,-0.5887627051471177,-0.6579923549945748,1.002450563903094,0.9082989825512723,3.169456364176494,-0.07482588182537163,1.6033815911509104,0.5752644306203429,-0.16903625232948247,-0.7472253454695642,-1.618022746069647,0.9183226886820407,1.3438533107104271
26,1984,TOR,GWS,0.28885655385693354,0.43422641045344557,1.5508629685837274,1.0811340492589094,0.08392990204966413,-0.09053148296768712,-0.2439274490689677,-0.549137735052787,2.159432741892914,2.0747289095869816,1.8717997846891135,1.8569575625865,-0.9433823890127937,0.7575069609512246,-0.005213038150510392,0.40504920183404997,-0.16903625232948247,1.735529815239901,0.43751563446876773,-0.9035620484506407,0.9265898381882167
27,1985,BOS,GWS,-1.8301515242482598,-1.5938969437602752,0.9112860587933446,-0.2521990250867234,-0.7014691813508718,0.3490998192134889,-0.9730515313924089,-0.20226318973504145,2.159432741892914,2.323158115458032,0.3376541009490786,0.558793189906713,0.39329020577372426,0.0008407402452290155,0.20926624575634495,-0.5027653516928426,-1.0757870098584874,0.008395790398533816,-0.8471958533677423,0.9183226886820407,-0.34507026854614303
28,1985,MIA,LAL,1.0736743605625607,1.1362691099889644,2.2903737705288565,2.1228005135914425,0.7307291472030449,0.20255605181976358,0.3484858678188264,-0.23116940184485596,2.5029571727729185,1.950514306651456,0.2865159114910767,-0.5895829859254041,-0.73774045135333,1.7411730478690195,0.8527040974769148,0.8022180690020656,-0.7735367573488185,-0.8551712220221492,-1.4467278810247797,-2.725446785583325,0.8868504598527674
29,1985,MIL,PHI,0.445820115198059,0.512231154846281,-1.2272992333182464,1.206134024978818,-0.7938690735156386,-1.2628816221174899,-0.6540597453759056,-1.185074401468653,-0.5887627051471177,-0.2853485461879989,1.0535887533610941,0.7585107857036043,-1.2518452955019912,-0.6801588583901687,-1.1312292786615057,-1.2403646764334444,-1.0757870098584874,-0.09955008615405121,-0.07636896066583447,0.0073803201157000035,-0.325200579378417
